ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
,,2024-08-20T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T16:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T16:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T16:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T16:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T17:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T17:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T17:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T17:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T18:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T18:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T18:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T18:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T19:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T19:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T19:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T19:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T20:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T20:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T20:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T20:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T21:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T21:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T21:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T21:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T22:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T22:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T22:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T22:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T23:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T23:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T23:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-20T23:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T00:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T00:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T00:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T00:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T01:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T01:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T01:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T01:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T02:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T02:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T02:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T02:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T03:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T03:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T03:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T03:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T04:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T04:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T04:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T04:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T05:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T05:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T05:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T05:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T06:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T06:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T06:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T06:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T07:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T07:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T07:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T07:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T08:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T08:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T08:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T08:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T09:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T09:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T09:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T09:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T10:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T10:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T10:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T11:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T11:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T11:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T12:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T12:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T12:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T12:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T13:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T13:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T13:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T13:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T14:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T14:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T14:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T15:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T15:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T15:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T15:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T16:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T16:15:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T16:30:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T16:45:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
,,2024-08-21T17:00:00Z,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,PS_015,,,
31.222277254671404,0.0,2024-08-21T17:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,629.9999999999999,720.8968926464734,,PS_015,,,4.236860952452708
31.286489155853126,0.0,2024-08-21T17:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,,true,true,true,true,true,true,630.0,678.3982719440792,,PS_015,,,3.8311047589648366
31.350701057034843,0.0,2024-08-21T17:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,635.899651241685,,PS_015,,,3.4253485654769658
30.983075947111654,0.0,2024-08-21T18:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,589.5923666441051,,PS_015,,,3.0337654194855808
31.564071479978832,0.0,2024-08-21T18:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,534.0331729254112,,PS_015,,,4.750049691173054
31.156308885157504,0.0,2024-08-21T18:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,484.0735705486442,,PS_015,,,4.29261804033864
31.14107108531161,0.0,2024-08-21T18:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,424.1700544955956,,PS_015,,,3.026327984621545
30.965729761028,0.0,2024-08-21T19:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,369.66881978550197,,PS_015,,,3.5176981063764856
30.437927187973155,0.0,2024-08-21T19:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,320.0980750447468,,PS_015,,,3.874239932017217
30.184256132866008,0.0,2024-08-21T19:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,257.79130516657443,,PS_015,,,3.037381545832654
29.943815842527837,0.0,2024-08-21T19:45:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,202.44146440214863,,PS_015,,,2.9239105833994357
29.489360903557056,0.0,2024-08-21T20:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,149.16668502081504,,PS_015,,,2.472639952800629
29.05776665890673,0.0,2024-08-21T20:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,94.24587979607968,,PS_015,,,2.3112750534923667
28.144674486915978,0.0,2024-08-21T20:30:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,629.9999999999999,49.46015012661336,,PS_015,,,3.6926176109814075
27.23490440377728,0.0,2024-08-21T20:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,16.29363426986276,,PS_015,,,2.732819886106741
26.267082067083408,0.0,2024-08-21T21:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,1.3654477718538347,,PS_015,,,2.239389242058569
25.88752219711583,0.0,2024-08-21T21:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0000000000001,-2.4500248708554615,,PS_015,,,3.4169536742431097
25.684654314760405,0.0,2024-08-21T21:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,-2.5198593369282105,,PS_015,,,2.912473894535461
25.15279292690981,0.0,2024-08-21T21:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,-2.377402934438317,,PS_015,,,2.1550902941778114
24.306699223396333,0.0,2024-08-21T22:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,-2.406163028951171,,PS_015,,,1.9958157469165136
23.803062628515317,0.0,2024-08-21T22:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,-2.3107778635234886,,PS_015,,,1.7812168924336478
23.383405851982534,0.0,2024-08-21T22:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,-2.8350365163764812,,PS_015,,,1.6863304885650363
23.739551988650895,0.0,2024-08-21T22:45:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,-2.2433940454956294,,PS_015,,,1.7371377475976926
23.44454082220744,0.0,2024-08-21T23:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,-2.960066047178249,,PS_015,,,2.1759328078377687
23.613425451837234,0.0,2024-08-21T23:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,-2.284748927901513,,PS_015,,,1.9745377602701017
23.205025373490226,0.0,2024-08-21T23:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,-3.160325049990957,,PS_015,,,2.522607783709681
23.18298477698892,0.0,2024-08-21T23:45:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,-2.517486932207275,,PS_015,,,2.388126485448094
22.850412126866903,0.0,2024-08-22T00:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,-2.2517810135851226,,PS_015,,,3.0149689205725774
22.019735911009295,0.0,2024-08-22T00:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,-1.7910843324153118,,PS_015,,,3.1404009682003053
22.37639181094456,0.0,2024-08-22T00:30:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0000000000001,-2.4922064217974715,,PS_015,,,3.380459674600539
22.812257175364206,0.0,2024-08-22T00:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,-2.3652891996784353,,PS_015,,,3.2135154470394074
22.579755726159426,0.0,2024-08-22T01:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,-2.359379669800468,,PS_015,,,3.219533505673546
22.1018184326928,0.0,2024-08-22T01:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,-2.0494075583827756,,PS_015,,,2.817176348877217
22.71174156368503,0.0,2024-08-22T01:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,-2.945449826139894,,PS_015,,,3.2594029648427156
22.691444684182038,0.0,2024-08-22T01:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,-2.870919994445605,,PS_015,,,2.8192688074947245
22.850574033998576,0.0,2024-08-22T02:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,629.9999999999999,-3.027428811341156,,PS_015,,,2.816043533764765
22.16533887661394,0.0,2024-08-22T02:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,-1.97130505809955,,PS_015,,,2.41248261348311
21.719001173573346,0.0,2024-08-22T02:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0000000000001,-2.010301525287845,,PS_015,,,2.071919108211396
21.313541781129764,0.0,2024-08-22T02:45:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,-2.3516756440404403,,PS_015,,,1.8766985705281933
21.473419796101485,0.0,2024-08-22T03:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,-2.487477612413663,,PS_015,,,2.07382459416899
21.004195463714005,0.0,2024-08-22T03:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,357.74234811444825,-2.2076958461799707,,PS_015,,,1.276233961265785
21.11229904682,0.0,2024-08-22T03:30:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,16.35554819091834,-2.725147422468697,,PS_015,,,1.1833866648909992
21.02966440371363,0.0,2024-08-22T03:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,16.90442239149842,-2.6038365548459512,,PS_015,,,1.5808761700126137
20.79247181291285,0.0,2024-08-22T04:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,16.174249014599695,-2.086708276331845,,PS_015,,,0.4635716690195644
19.478733548470274,0.0,2024-08-22T04:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,15.294370489932666,-2.209846783303791,,PS_015,,,0.5954591932243386
18.56471938501429,0.0,2024-08-22T04:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,15.254568600737924,-1.8809928152991435,,PS_015,,,0.8414435312609239
18.36070969361944,0.0,2024-08-22T04:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,14.248084459430478,-1.9442690252310804,,PS_015,,,1.6257169569388037
19.762187724833673,0.0,2024-08-22T05:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,15.18986484833977,-2.51309547496374,,PS_015,,,1.9030401211815828
17.72442634198151,0.0,2024-08-22T05:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,15.04025448535383,-0.8283135588718818,,PS_015,,,2.4978324814078965
19.95058208591547,0.0,2024-08-22T05:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,16.737875885584202,-3.1045340533718218,,PS_015,,,3.3354922363212296
19.785703542237083,0.0,2024-08-22T05:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,16.727479342634368,-2.2499103025109237,,PS_015,,,2.950750971186146
20.002026634183682,0.0,2024-08-22T06:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,16.71352142719154,-2.611000506011234,,PS_015,,,2.7920274701040317
19.552769761652847,0.0,2024-08-22T06:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,16.408864802782844,-1.9814041171866716,,PS_015,,,2.326696540002364
18.47335432982417,0.0,2024-08-22T06:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,14.922647953408552,-2.037516707985741,,PS_015,,,0.4718090947429622
18.987391774860907,0.0,2024-08-22T06:45:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,14.657417542449789,-2.096057148476725,,PS_015,,,1.6480614985136346
18.656466857064675,0.0,2024-08-22T07:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,14.138722973716561,-1.9044464845033466,,PS_015,,,0.5499204410621478
18.653597641007806,0.0,2024-08-22T07:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,13.859192992097796,-2.197706595462691,,PS_015,,,0.8210002815139228
17.872842090533243,0.0,2024-08-22T07:30:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,13.514996821539354,-1.8147457238098097,,PS_015,,,0.36222924099238835
17.560559363616573,0.0,2024-08-22T07:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,13.131933910089947,-1.9627702728594025,,PS_015,,,0.5220175308574884
18.255604315993228,0.0,2024-08-22T08:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,14.245945904158733,-2.7516620842588857,,PS_015,,,2.5021634929646837
18.375643388790344,0.0,2024-08-22T08:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,15.0,-2.1980385243246676,,PS_015,,,2.220281974273733
18.66385154611551,0.0,2024-08-22T08:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,15.418969872226892,-2.439722490853215,,PS_015,,,2.8842468496709097
18.68466868591834,0.0,2024-08-22T08:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,15.244441511050002,-2.5176642749007967,,PS_015,,,2.6676078261313307
18.264447883321566,0.0,2024-08-22T09:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,15.084202414444311,-1.889371513652566,,PS_015,,,1.9373340315209244
18.023555020818318,0.0,2024-08-22T09:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,15.10956755809895,0.8694355759631163,,PS_015,,,1.978265731040183
17.8553032856704,0.0,2024-08-22T09:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,15.170668279708357,10.799930591685012,,PS_015,,,3.3149332314585105
17.75,0.0,2024-08-22T09:45:00Z,1,1,1,0,1,1,0,0,0,1,0.0,,,,,,,,15.199999809265137,28.290000915527344,,PS_015,,,2.111999988555908
18.865640540315294,0.0,2024-08-22T10:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,18.08482036616091,99.25211709284036,,PS_015,,,4.386581467632103
19.177226282644334,0.0,2024-08-22T10:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,19.63922733314643,148.53814846931104,,PS_015,,,3.299004467631557
19.706172581431698,0.0,2024-08-22T10:30:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,22.37896189339847,202.41610014539376,,PS_015,,,3.3625270194188066
20.475510958585815,0.0,2024-08-22T10:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,260.58381838375726,,PS_015,,,1.5353861138917684
