Date,my_shape1_temperature,my_shape2_temperature,my_shape3_temperature,my_shape4_temperature,my_shape5_temperature,my_shape6_temperature,my_shape7_temperature,my_shape8_temperature,my_shape9_temperature,my_shape10_temperature,my_shape11_temperature,my_shape12_temperature,my_shape13_temperature,my_shape14_temperature,my_shape15_temperature,my_shape16_temperature,my_shape17_temperature,my_shape18_temperature,my_shape19_temperature,my_shape20_temperature,my_shape21_temperature,my_shape22_temperature,my_shape23_temperature,my_shape24_temperature,my_shape25_temperature,my_shape26_temperature,my_shape27_temperature,my_shape28_temperature,my_shape29_temperature,my_shape30_temperature,my_shape31_temperature,my_shape32_temperature,my_shape33_temperature,my_shape34_temperature,my_shape35_temperature,my_shape36_temperature,my_shape37_temperature,my_shape38_temperature,my_shape39_temperature,my_shape40_temperature,my_shape41_temperature,my_shape42_temperature,my_shape43_temperature,my_shape44_temperature,my_shape45_temperature
2026-01-01 15:00:00,25.6,29.079664,29.081967,25.395361,41.149257,33.526086,43.578178,46.477169,41.352199,29.67517,34.24565,30.905137,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.331436,25.0,25.0,25.0,25.0,25.0,41.178013,52.358476,37.900002,25.0,38.357283,44.058567,36.308115,25.0,47.634606,40.144409,53.988711,44.168188
2026-01-01 15:05:00,25.670374,28.559979,28.560665,25.448769,38.074758,33.245888,42.927262,46.444952,40.93008,30.085582,34.139144,31.014853,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.627128,25.0,25.0,25.0,25.0,25.0,41.283285,52.222309,38.600001,25.0,38.16019,43.926532,37.011279,25.0,46.543732,39.882328,52.818687,45.100727
2026-01-01 15:10:00,25.719101,28.112998,28.111946,25.563738,34.168629,32.725522,42.39887,46.385121,40.530218,30.939461,34.067975,31.13056,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.993789,25.0,25.0,25.0,25.0,25.0,41.364976,51.969429,39.899999,25.0,37.66538,43.861928,38.41035,25.0,45.608341,39.247032,51.476157,46.085702
2026-01-01 15:15:00,25.737314,27.795857,27.796366,25.672385,31.266825,32.445325,42.09218,46.352904,40.352509,31.670772,34.04205,31.23929,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.363645,25.0,25.0,25.0,25.0,25.0,41.39782,51.833262,40.599998,25.0,37.017551,43.740418,39.439697,25.0,45.211433,38.464942,50.124454,46.542952
2026-01-01 15:20:00,25.620222,27.567587,27.573267,25.748617,29.621439,32.520949,41.944082,46.756143,40.521059,32.087118,34.06843,31.337505,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.793862,25.0,25.0,25.0,25.0,25.0,41.257561,51.969559,39.044443,25.0,35.635108,43.023631,39.905665,25.0,47.398601,37.118265,48.827719,46.530549
2026-01-01 15:25:00,25.349244,27.387937,27.398661,25.819705,28.350042,32.718979,41.839576,47.505016,40.956804,32.433978,34.129766,31.429941,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.227364,25.0,25.0,25.0,25.0,25.0,40.972358,52.319649,36.155554,25.0,33.776014,41.780413,40.258464,25.0,51.460486,35.43445,47.521611,46.507515
2026-01-01 15:30:00,25.044827,27.315117,27.328112,25.897807,27.58681,32.996146,41.799999,47.908255,41.554885,32.802132,34.199348,31.516037,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.425007,25.0,25.0,25.0,25.0,25.0,40.745578,52.795332,34.599998,25.0,32.844307,40.797253,40.398251,25.0,53.647654,34.607781,46.176741,46.495112
2026-01-01 15:35:00,24.698721,27.636539,27.647151,26.013356,27.157615,33.685116,42.660166,47.243267,43.118158,33.331537,34.280738,31.611146,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.633327,25.0,25.0,25.0,25.0,25.0,40.615954,53.98135,35.148386,25.0,32.905542,40.205723,38.437754,25.0,52.780516,35.956334,44.667819,46.585326
2026-01-01 15:40:00,24.30061,28.32902,28.335174,26.138204,26.847079,34.742716,44.257619,45.727168,45.346402,33.886179,34.375469,31.701099,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.163064,25.0,25.0,25.0,25.0,25.0,40.511186,55.650636,36.363439,25.0,33.073928,39.726279,34.796831,25.0,50.863396,38.924768,43.116551,46.752868
2026-01-01 15:45:00,23.967846,28.984881,28.988542,26.196644,26.727501,35.561925,45.117786,44.078259,46.480144,34.142877,34.453792,31.74105,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.371383,25.0,25.0,25.0,25.0,25.0,40.468084,56.497268,37.599998,25.0,33.326493,39.52873,32.836334,25.0,48.922734,41.897248,41.864038,46.843082
2026-01-01 15:50:00,23.692413,29.455161,29.460383,25.976848,26.898966,36.056065,44.991323,42.062163,46.23728,34.084688,34.51684,31.583713,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.768312,25.0,25.0,25.0,25.0,25.0,41.190245,56.117508,38.706074,25.0,34.16285,39.789443,34.72102,25.0,46.925883,44.879194,40.837614,46.46092
2026-01-01 15:55:00,23.454296,29.8954,29.90352,25.568655,27.2174,36.452386,44.708194,39.864145,45.786246,33.976623,34.570862,31.281988,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.611211,25.0,25.0,25.0,25.0,25.0,42.531401,55.170197,39.835088,25.0,35.700226,40.382812,38.463375,25.0,44.90441,47.865206,39.967948,45.751191
2026-01-01 16:00:00,23.352846,30.354669,30.363856,25.348859,27.388865,36.614746,44.412792,38.831969,45.543382,33.918434,34.593776,31.091304,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.378247,25.0,25.0,25.0,25.0,25.0,43.253563,53.943287,40.799999,25.0,37.342065,41.025677,41.195838,25.0,43.981083,49.223224,39.601147,45.369029
2026-01-01 16:05:00,23.465211,30.972785,30.978158,25.381115,26.59268,36.306771,44.086313,40.397442,45.912439,34.111542,34.546969,31.055168,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.949704,25.0,25.0,25.0,25.0,25.0,42.837151,51.43052,41.68319,25.0,39.323741,41.604018,42.401765,25.0,44.871175,46.806215,39.901377,46.050127
2026-01-01 16:10:00,23.673889,31.61247,31.611709,25.44102,25.039231,35.734817,43.745474,43.593891,46.619737,34.529576,34.436623,31.033529,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.467357,25.0,25.0,25.0,25.0,25.0,41.911698,48.095185,42.463817,25.0,41.437579,42.24916,43.309124,25.0,46.683286,42.317484,40.623541,47.315023
2026-01-01 16:15:00,23.786254,31.907158,31.903187,25.473277,23.981172,35.426842,43.587936,46.171359,47.065471,34.930598,34.307849,31.006478,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.801603,25.0,25.0,25.0,25.0,25.0,40.962874,46.429566,42.799999,25.0,42.422444,43.045974,43.667275,25.0,48.130162,39.900475,41.499847,47.996121
2026-01-01 16:20:00,23.723894,31.864327,31.860028,24.732601,23.686138,35.973386,44.038448,47.535252,47.167036,35.294716,34.147951,30.966797,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.960601,25.0,25.0,25.0,25.0,25.0,40.13041,48.480066,42.764734,25.0,42.327062,44.504623,43.153571,25.0,48.933041,40.094698,42.942838,47.839607
2026-01-01 16:25:00,23.576332,31.742953,31.737786,23.35706,23.494668,36.988396,44.875113,48.620737,47.235163,35.644215,33.954571,30.917345,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,52.070824,25.0,25.0,25.0,25.0,25.0,39.272326,52.382334,42.662802,25.0,42.084561,46.269705,42.199551,25.0,49.577942,40.601897,44.717418,47.548937
2026-01-01 16:30:00,23.402839,31.553715,31.54731,22.616384,23.268774,37.534939,45.325625,49.4725,47.260051,35.80042,33.788331,30.853322,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,52.180139,25.0,25.0,25.0,25.0,25.0,38.451719,54.762523,42.5,25.0,41.760406,47.127729,41.685847,25.0,49.924794,41.308869,45.584334,47.392423
2026-01-01 16:35:00,23.208643,30.236629,30.233767,22.635011,22.910988,36.876083,45.000907,50.248009,47.143715,35.71486,33.672741,30.77472,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,52.331655,25.0,25.0,25.0,25.0,25.0,37.535586,55.126653,40.703865,25.0,41.008101,46.969611,42.795984,25.0,50.059239,43.304587,44.804062,48.153449
2026-01-01 16:40:00,22.965831,27.98914,27.993862,22.686649,22.499648,35.53026,44.397859,50.90274,46.927662,35.555962,33.573959,30.65973,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,52.482282,25.0,25.0,25.0,25.0,25.0,36.652214,55.342047,37.5686,25.0,39.970462,46.566348,44.857665,25.0,50.150589,46.205172,43.354984,49.566784
2026-01-01 16:45:00,22.683973,26.708071,26.715757,22.764931,22.160474,34.443587,44.073141,51.178385,46.811325,35.470401,33.466585,30.470855,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,52.550587,25.0,25.0,25.0,25.0,25.0,36.256637,55.576813,35.900002,25.0,39.446929,46.024573,45.967801,25.0,50.184277,47.688141,42.574711,50.32781
2026-01-01 16:50:00,22.248601,26.58458,26.590787,23.126745,21.889971,33.795971,44.864562,50.949039,46.8326,35.618692,33.306989,28.946567,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.930723,25.0,25.0,25.0,25.0,25.0,36.457105,55.878006,36.511112,25.0,39.494155,44.739808,43.305891,25.0,50.074681,46.754986,43.753661,50.146225
2026-01-01 16:55:00,21.748919,26.513302,26.518682,23.738173,21.658926,33.265537,46.334344,50.386378,46.894544,35.950899,33.136453,26.365411,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.779549,25.0,25.0,25.0,25.0,25.0,36.829403,56.203217,37.855557,25.0,39.619841,42.956705,37.792553,25.0,49.824334,45.021983,46.193023,49.808996
2026-01-01 17:00:00,21.5,26.446273,26.450194,24.156631,21.554484,33.045737,47.125765,49.678464,46.994342,36.298019,33.056948,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.159685,25.0,25.0,25.0,25.0,25.0,37.02987,56.58636,39.200001,25.0,39.799999,42.055596,33.136374,25.0,49.550891,44.088828,48.246563,49.62741
2026-01-01 17:05:00,21.488416,26.351685,26.352366,24.28178,21.544262,33.276446,47.084656,48.437428,48.281341,36.68301,33.107237,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.689907,25.0,25.0,25.0,25.0,25.0,36.779957,57.218508,40.406281,25.0,40.172187,42.597879,30.017967,25.0,49.212983,45.201503,49.386042,50.992885
2026-01-01 17:10:00,21.482856,26.260767,26.257737,24.362246,21.537946,33.832228,46.975468,46.826767,50.62335,37.085547,33.200633,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.674605,25.0,25.0,25.0,25.0,25.0,36.315832,57.948923,41.612561,25.0,40.846253,43.604976,27.360491,25.0,48.842913,47.267901,50.320548,53.528765
2026-01-01 17:15:00,21.471562,26.220108,26.215306,24.478891,21.535785,34.508569,46.819416,45.8616,52.095239,37.271709,33.250923,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,52.204826,25.0,25.0,25.0,25.0,25.0,36.065918,58.298796,42.5,25.0,41.756648,44.147259,26.236354,25.0,48.668852,48.380577,51.259828,54.894239
2026-01-01 17:20:00,21.336136,26.368315,26.366955,24.788797,21.616718,35.542658,46.371042,45.659331,52.367588,36.782967,33.10854,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,51.646101,25.0,25.0,25.0,25.0,25.0,36.146944,58.056004,43.113365,25.0,43.467024,43.323049,26.37971,25.0,49.695599,47.490957,52.501859,53.526846
2026-01-01 17:25:00,21.082716,26.709624,26.715238,25.208758,21.767021,36.839437,45.668734,45.544657,52.525546,35.875303,32.800248,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,50.535934,25.0,25.0,25.0,25.0,25.0,36.373395,57.512186,43.601127,25.0,45.976513,41.792374,26.743321,25.0,51.602414,45.838807,53.748733,50.987401
2026-01-01 17:30:00,20.886345,27.08907,27.100164,25.459206,21.847954,37.696016,45.159471,45.343637,52.765838,35.38656,32.504328,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.723338,25.0,25.0,25.0,25.0,25.0,36.720336,56.944177,43.799999,25.0,48.372791,40.968165,27.227504,25.0,52.62916,44.949187,54.316375,49.620007
2026-01-01 17:35:00,20.780918,27.579404,27.590171,25.523142,21.80464,38.067681,44.907588,44.268583,53.523253,35.416256,32.280267,26.109053,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.454818,25.0,25.0,25.0,25.0,25.0,38.401806,56.314794,43.255555,25.0,50.747507,41.356361,28.333294,25.0,52.422494,44.969259,51.704413,50.140753
2026-01-01 17:40:00,20.697751,28.126647,28.133605,25.565926,21.724201,38.336581,44.71611,42.58862,54.566318,35.471404,32.066861,28.306996,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.275277,25.0,25.0,25.0,25.0,25.0,41.368112,55.656995,42.244445,25.0,53.025199,42.216619,29.851321,25.0,51.925809,45.006534,46.853625,51.174609
2026-01-01 17:45:00,20.658009,28.38574,28.390334,25.581528,21.680887,38.440124,44.640058,41.715017,55.092375,35.501099,31.861363,29.9,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.981326,25.0,25.0,25.0,25.0,25.0,43.698718,55.352828,41.700001,25.0,54.042873,43.092444,30.616285,25.0,51.324078,45.026605,44.241663,51.929002
2026-01-01 17:50:00,20.651082,28.365646,28.368453,25.364424,21.787696,38.291226,45.290039,42.509962,54.580226,35.475331,31.677141,30.438391,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,47.964443,25.0,25.0,25.0,25.0,25.0,45.065923,55.47528,43.255556,25.0,52.308532,44.005831,30.254789,25.0,50.338042,44.517672,45.498735,52.260108
2026-01-01 17:55:00,20.647529,28.310681,28.309341,24.957739,22.00544,38.014699,46.497146,44.028691,53.629092,35.410829,31.499997,30.803943,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.314545,25.0,25.0,25.0,25.0,25.0,46.167081,55.722395,46.144445,25.0,49.087614,44.935846,29.36414,25.0,49.127649,43.426556,47.833298,52.508829
2026-01-01 18:00:00,20.640268,28.228822,28.222796,24.728414,22.180097,37.865801,47.147126,44.972052,53.116943,35.326794,31.285833,31.299999,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.875894,25.0,25.0,25.0,25.0,25.0,46.619235,55.913816,47.700001,25.0,47.353273,45.361604,28.235096,25.0,48.536679,42.406779,49.090371,52.609684
2026-01-01 18:05:00,20.525781,27.995886,28.007749,24.716919,22.257924,38.276593,46.89901,45.167462,53.258056,35.208319,30.977467,32.481922,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.744378,25.0,25.0,25.0,25.0,25.0,46.216033,55.985913,47.109901,25.0,48.145519,44.557756,26.243204,25.0,48.603252,41.57912,48.568523,52.612843
2026-01-01 18:10:00,20.290414,27.554715,27.611624,24.711332,22.316771,39.039494,46.438222,45.297143,53.546305,35.030576,30.601915,33.982955,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.744674,25.0,25.0,25.0,25.0,25.0,45.327582,56.036714,45.719801,25.0,49.616833,42.920875,23.621989,25.0,48.726889,40.807226,47.404634,52.614324
2026-01-01 18:15:00,20.061884,27.01383,27.116961,24.700001,22.4,39.450286,46.190106,45.344137,53.779057,34.797888,30.241375,34.723262,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.314229,25.0,25.0,25.0,25.0,25.0,44.435615,56.128336,44.099998,25.0,50.409079,41.612956,21.949167,25.0,48.793462,40.35892,46.20118,52.617409
2026-01-01 18:20:00,19.889759,26.219014,26.361059,24.536407,22.580214,38.262412,46.313187,44.357479,53.917782,34.350485,29.858759,34.602454,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.320155,25.0,25.0,25.0,25.0,25.0,43.710943,56.905911,41.728344,25.0,50.175839,40.891347,21.338539,25.0,47.015887,40.219724,44.899347,52.678827
2026-01-01 18:25:00,19.723781,25.2077,25.37469,24.251537,22.833369,36.05636,46.541768,42.178594,54.031408,33.751673,29.48933,34.378095,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.337643,25.0,25.0,25.0,25.0,25.0,42.982703,58.210919,38.941949,25.0,49.726788,40.312441,20.909271,25.0,43.714677,40.13517,43.552753,52.787669
2026-01-01 18:30:00,19.54192,24.37587,24.530594,24.1,23.057856,34.868486,46.664849,39.979114,54.078492,33.340396,29.323805,34.257287,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.366251,25.0,25.0,25.0,25.0,25.0,42.220122,58.900002,37.599998,25.0,49.437929,39.986801,20.747123,25.0,41.937102,40.013104,42.932526,52.845765
2026-01-01 18:35:00,19.276528,23.741431,23.837839,24.156916,23.242297,34.917213,46.470568,37.730738,53.606977,33.197534,29.327921,34.838134,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.078006,25.0,25.0,25.0,25.0,25.0,41.208477,56.874375,39.648147,25.0,49.363605,39.878349,20.831395,25.0,43.624547,39.77563,44.905558,52.727164
2026-01-01 18:40:00,18.99019,23.202332,23.230896,24.268301,23.407471,35.03178,46.10976,35.461045,52.731304,33.10467,29.339944,35.91685,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.364192,25.0,25.0,25.0,25.0,25.0,40.157339,52.95986,43.451851,25.0,49.312978,39.814442,21.028665,25.0,46.758373,39.429089,48.707229,52.505942
2026-01-01 18:45:00,18.856228,22.974621,22.970615,24.345114,23.5,35.164764,45.915478,34.42549,52.259788,32.951811,29.359385,36.497697,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,45.053265,25.0,25.0,25.0,25.0,25.0,39.672368,50.400002,45.5,25.0,49.294274,39.700791,21.255613,25.0,48.445818,39.007672,51.161404,52.383974
2026-01-01 18:50:00,18.913743,22.975044,22.971476,24.37258,23.534251,35.357412,45.960196,37.205785,52.760242,32.385474,29.658832,36.294765,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.974215,25.0,25.0,25.0,25.0,25.0,39.706652,49.680884,45.272332,25.0,49.63871,39.202486,21.539121,25.0,48.095545,38.329938,51.80535,52.379734
2026-01-01 18:55:00,19.039301,22.975828,22.973074,24.392319,23.557615,35.582782,46.043242,42.369191,53.689656,31.486007,30.190866,35.806524,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.769747,25.0,25.0,25.0,25.0,25.0,39.770322,49.184886,44.800219,25.0,50.278377,38.296204,21.87345,25.0,47.445039,37.501848,52.245167,52.377148
2026-01-01 19:00:00,19.162425,22.97625,22.973934,24.399887,23.566257,35.691173,46.08796,45.149486,54.19011,30.794161,30.474988,35.213803,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.488881,25.0,25.0,25.0,25.0,25.0,39.804605,49.0,44.400002,25.0,50.622813,37.355038,22.126346,25.0,47.094766,36.988694,52.40797,52.376274
2026-01-01 19:05:00,19.257451,22.88907,22.885312,24.291974,23.52057,35.67689,45.157612,44.064937,51.997796,30.47402,30.297605,34.236438,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.796899,25.0,25.0,25.0,25.0,25.0,39.431319,50.788889,44.205293,25.0,50.200409,36.445043,22.270713,25.0,47.183942,36.854659,51.399949,52.986882
2026-01-01 19:10:00,19.35021,22.691025,22.68455,24.054528,23.435725,35.639837,42.981165,41.895299,47.822692,30.236026,29.956522,33.03386,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.790402,25.0,25.0,25.0,25.0,25.0,38.515524,54.111112,44.049801,25.0,49.39142,35.495161,22.381886,25.0,47.349555,36.775779,49.483664,54.120869
2026-01-01 19:15:00,19.447475,22.477355,22.469303,23.816991,23.390038,35.58871,40.480509,40.266586,45.267558,29.94047,29.738336,32.446285,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.165398,25.0,25.0,25.0,25.0,25.0,37.363318,55.900002,43.799999,25.0,48.883176,34.672813,22.481267,25.0,47.438731,36.635117,48.320785,54.731477
2026-01-01 19:20:00,19.577928,22.256825,22.25065,23.611234,23.614324,35.502789,37.465484,39.668127,44.903643,29.496113,29.695807,33.016599,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.031065,25.0,25.0,25.0,25.0,25.0,35.625098,53.774075,43.083153,25.0,48.769621,34.037867,22.577576,25.0,46.48586,35.823075,48.172069,53.805155
2026-01-01 19:25:00,19.713575,22.015544,22.013215,23.405385,24.101453,35.357228,33.898217,39.250696,44.702868,28.944046,29.670776,34.075752,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.954025,25.0,25.0,25.0,25.0,25.0,33.285289,49.825927,41.816171,25.0,48.693627,33.485498,22.66516,25.0,44.716243,34.494634,48.093566,52.084843
2026-01-01 19:30:00,19.776178,21.814776,21.814966,23.233269,24.57283,35.15453,30.929035,38.632464,44.369002,28.343047,29.633457,34.646066,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.816454,25.0,25.0,25.0,25.0,25.0,31.151034,47.700001,40.299999,25.0,48.665913,32.936096,22.743856,25.0,43.763372,33.679735,47.939882,51.158521
2026-01-01 19:35:00,19.756428,21.671547,21.672162,23.091014,25.009531,34.770769,28.817311,37.101815,43.303332,27.656851,29.558108,34.524639,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.115541,25.0,25.0,25.0,25.0,25.0,29.346297,48.477779,38.098646,25.0,48.689256,32.353629,22.826914,25.0,44.873787,33.506029,46.187971,51.762045
2026-01-01 19:40:00,19.71975,21.551347,21.551907,22.968567,25.432262,34.163932,27.040715,34.873608,41.572529,26.906076,29.443062,34.214323,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,39.923306,25.0,25.0,25.0,25.0,25.0,27.693835,49.922223,35.41315,25.0,48.732606,31.774083,22.903433,25.0,46.935986,33.395164,43.166249,52.882874
2026-01-01 19:45:00,19.700001,21.438136,21.438438,22.89048,25.621872,33.459393,25.577016,32.955725,39.878433,26.234829,29.29465,33.796064,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,38.984163,25.0,25.0,25.0,25.0,25.0,26.548981,50.700001,33.5,25.0,48.755949,31.225875,22.937026,25.0,48.046401,33.318082,41.506511,53.486397
2026-01-01 19:50:00,19.700001,21.328155,21.328077,22.856373,25.568075,32.631166,24.333947,31.598594,38.528847,25.739166,29.078841,32.975334,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,38.526444,25.0,25.0,25.0,25.0,25.0,25.804013,50.664001,32.545761,25.0,47.788665,30.719983,22.877039,25.0,47.369569,33.269194,41.420987,52.770482
2026-01-01 19:55:00,19.700001,21.224086,21.223484,22.833974,25.430217,31.636808,23.273431,30.429253,37.213363,25.299949,28.776552,31.758778,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,38.176647,25.0,25.0,25.0,25.0,25.0,25.229897,50.561334,31.841398,25.0,45.98346,30.240654,22.734557,25.0,45.996343,33.234093,41.368471,51.440926
2026-01-01 20:00:00,19.700001,21.119543,21.118407,22.799999,25.2436,30.577007,22.454522,29.520497,35.706513,24.738497,28.416527,30.679112,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,37.776437,25.0,25.0,25.0,25.0,25.0,25.0,50.400002,31.299999,25.0,44.985304,29.776203,22.565801,25.0,44.912629,33.170489,41.350601,50.72501
2026-01-01 20:05:00,19.700001,21.010013,21.008049,22.719737,24.884611,29.441632,21.823289,28.854392,33.687493,23.85366,27.964796,29.93215,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,37.223776,25.0,25.0,25.0,25.0,26.359753,25.0,49.453329,30.875132,25.0,44.956738,29.315336,22.307088,25.0,44.435552,32.739913,41.842817,50.77321
