date,DSS-0.Bus-671-V3_pu,DSS-0.Bus-671-V1_pu,DSS-0.Bus-671-V2_pu,DSS-0.Generator-Gen_0-P_mw,CSV-0.csv-0-DNI,PV-0.PV_0-P_gen
2016-01-01 16:30:00,0.9568776405177556,0.9710999427226212,1.0106211403866265,-0.09083384971112471,181.66666666666663,90.83333333333331
2016-01-01 16:45:00,0.9574279656259257,0.9722363227301901,1.0098521540344794,-0.11302829288078203,226.05095541401272,113.02547770700636
2016-01-01 17:00:00,0.9548301275201869,0.9694625099975756,1.0075179058001997,-0.021666385748802107,43.333333333333336,21.666666666666668
2016-01-01 17:15:00,0.9514798388293396,0.9660284274302584,1.0041316277979042,-0.01748998139937935,34.98062015503875,17.490310077519375
2016-01-01 17:30:00,0.9443292441949641,0.9574827439114633,0.9963621405262488,-0.04416650758654373,88.33333333333333,44.166666666666664
2016-01-01 17:45:00,0.9428491849000397,0.9544137348775553,0.9947668349347041,-0.04895787056288326,97.91666666666664,48.95833333333332
2016-01-01 18:00:00,0.9406157341567889,0.952137432458449,0.9932360247324203,-0.05666627666135017,113.33333333333331,56.66666666666666
2016-01-01 18:15:00,0.9395695663260225,0.9511353827085032,0.9926854835009623,-0.06926365511523253,138.53333333333336,69.26666666666668
2016-01-01 18:30:00,0.93720414522457,0.9485561037375192,0.9922478071633499,-0.03583311377242099,71.66666666666667,35.833333333333336
2016-01-01 18:45:00,0.9359446292706792,0.946719531191846,0.9912047196479252,-0.03094165960323884,61.88368055555554,30.94184027777777
2016-01-01 19:00:00,0.9291216554132012,0.9405571925548384,0.9918577441081506,-0.021666381453495163,43.333333333333336,21.666666666666668
2016-01-01 19:15:00,0.9230454175060666,0.9335127732311697,0.9947104034255378,-0.008720176995563421,17.44047619047619,8.720238095238095
2016-01-01 19:30:00,0.9178853911776113,0.929888996260155,0.9998152706774907,-0.0016666731254446425,3.333333333333333,1.6666666666666665
2016-01-01 19:45:00,0.9171412595274484,0.9281026917263975,1.0011920264173342,-0.0008333351966214959,1.6666666666666667,0.8333333333333334
2016-01-01 20:00:00,0.9131928516777004,0.9276972237677228,1.0003567475820907,-9.999962741476719e-12,0.0,0.0
2016-01-01 20:15:00,0.9115485756783961,0.9273253746950182,0.9997215335644686,-9.99977636632937e-12,0.0,0.0
2016-01-01 20:30:00,0.9123103513389218,0.9292337762428888,1.0000340460848567,-1.000021736809027e-11,0.0,0.0
2016-01-01 20:45:00,0.9131369552605697,0.930444519546856,1.0004472546020615,-1.0000276334817598e-11,0.0,0.0
2016-01-01 21:00:00,0.9160341433046276,0.9326105781264111,1.0013759931098303,-1.00000549541709e-11,0.0,0.0
2016-01-01 21:15:00,0.9172876578604839,0.9345478507291181,1.001389428855825,-1.000028194382024e-11,0.0,0.0
2016-01-01 21:30:00,0.9192399508776925,0.936447421518768,1.0035410340303996,-1.0000061195324582e-11,0.0,0.0
2016-01-01 21:45:00,0.9212482141937915,0.9388996306076032,1.004090906091154,-1.0000035985511663e-11,0.0,0.0
2016-01-01 22:00:00,0.9230489064907502,0.9426186849683243,1.0057053674377245,-1.0000055921297451e-11,0.0,0.0
2016-01-01 22:15:00,0.9237082635286072,0.9443522605845921,1.0062516490656197,-1.0000295606682448e-11,0.0,0.0
2016-01-01 22:30:00,0.9281640667680718,0.9503925732539421,1.0078947257644097,-1.0000061736140121e-11,0.0,0.0
2016-01-01 22:45:00,0.9305114045195506,0.9528570343901507,1.0086845992419509,-1.000002795869503e-11,0.0,0.0
2016-01-01 23:00:00,0.936846719895369,0.9584731098628473,1.0110324077945767,-1.0000140459411449e-11,0.0,0.0
2016-01-01 23:15:00,0.9400551725214115,0.961807294683525,1.0123707191698543,-1.000010275997031e-11,0.0,0.0
2016-01-01 23:30:00,0.9474339156734843,0.9681233028068835,1.0132162369211368,-1.0000151369468333e-11,0.0,0.0
2016-01-01 23:45:00,0.95059871796464,0.9712863814975605,1.01403111126113,-1.0000063771639084e-11,0.0,0.0
2016-01-02,0.9607765604895402,0.9814996875195299,1.0112807277591467,-1.000002483977579e-11,0.0,0.0
2016-01-02 00:15:00,0.9642722348254169,0.9836989024054483,1.0118437864533287,-1.0000087314630156e-11,0.0,0.0
2016-01-02 00:30:00,0.970158879085886,0.9872716298420428,1.0122969135057642,-1.0000120039899046e-11,0.0,0.0
2016-01-02 00:45:00,0.9721928059148301,0.9892793516856032,1.0129421326875554,-1.0000042797741818e-11,0.0,0.0
2016-01-02 01:00:00,0.9764656837106165,0.9930262505965136,1.0137942931570463,-1.0000072575300536e-11,0.0,0.0
2016-01-02 01:15:00,0.9775062936723851,0.9942471301511726,1.0142736283997427,-1.0000324502855866e-11,0.0,0.0
2016-01-02 01:30:00,0.9782178474158095,0.9953700251085202,1.0141164961716649,-1.0000160807310173e-11,0.0,0.0
2016-01-02 01:45:00,0.9773104674906339,0.9955895915636626,1.0139211845621454,-9.999784952481155e-12,0.0,0.0
2016-01-02 02:00:00,0.9773996731913248,0.998098121403278,1.0138183437822341,-1.0000089785443259e-11,0.0,0.0
2016-01-02 02:15:00,0.9792256258856353,0.9981086981599858,1.0140950467034855,-1.0000026203866287e-11,0.0,0.0
2016-01-02 02:30:00,0.9824997179573722,0.9999954029648098,1.0139590098537579,-1.0000044568344017e-11,0.0,0.0
2016-01-02 02:45:00,0.9839480940868686,1.0005284004910142,1.014263049142615,-1.0000017942264726e-11,0.0,0.0
2016-01-02 03:00:00,0.9871622384655397,1.0020139378971458,1.014093728806174,-1.0000034319326836e-11,0.0,0.0
2016-01-02 03:15:00,0.9915256257865015,1.003328287656253,1.0144038960604984,-0.0015972277206618081,3.194444444444444,1.597222222222222
2016-01-02 03:30:00,0.9966954306124393,1.004545681028259,1.0136139234146717,-0.004166678080483823,8.333333333333334,4.166666666666667
2016-01-02 03:45:00,0.998057231861689,1.0042138651377008,1.0139525849353617,-0.010592853425733637,21.18538324420677,10.592691622103384
2016-01-02 04:00:00,1.0006404151232795,1.0053960027958546,1.0137540069284252,-0.022500022051980477,45.0,22.5
2016-01-02 04:15:00,1.0026184589340987,1.0065849298682747,1.0147051575432358,-0.028334004889922177,56.66666666666667,28.333333333333336
2016-01-02 04:30:00,1.0088982647366707,1.008623078483959,1.0142894354255383,-0.02500002432341732,50.0,25.0
2016-01-02 04:45:00,1.0127359973751704,1.0100147433644648,1.0138438550943056,-0.03928994606455431,78.57986111111111,39.28993055555556
2016-01-02 05:00:00,1.0187967535740086,1.0153290272304667,1.0098518013220497,-0.05916806134524701,118.33333333333331,59.16666666666666
2016-01-02 05:15:00,1.0186271400972502,1.0156062583032837,1.0067849101060067,-0.07208289608212283,144.16666666666666,72.08333333333333
2016-01-02 05:30:00,1.019962193287943,1.0167438112807812,1.006173376255032,-0.07416710070731096,148.33333333333334,74.16666666666667
2016-01-02 05:45:00,1.0193621617711563,1.016366119443961,1.0056715085659493,-0.091963899998218,183.92857142857144,91.96428571428572
2016-01-02 06:00:00,1.0167226342436373,1.014481263170452,1.0050162230925674,-0.08666490183895127,173.33333333333334,86.66666666666667
2016-01-02 06:15:00,1.015446021770076,1.0127230886876037,1.0053267551426648,-0.0941655500979908,188.3333333333333,94.16666666666664
