date,PVSimulator-0.PVPanel_0-irradiance,PVSimulator-0.PVPanel_0-P_dc,PVSimulator-0.PVPanel_0-temperature,InverterSim-0.Inverter_0-Q_ac,InverterSim-0.Inverter_0-P_ac,DSS-0.PVSystem-pv-Q_meas,DSS-0.PVSystem-pv-P_meas,DSS-0.PVSystem-pv-P1,DSS-0.PVSystem-pv-Q1,DSS-0.PVSystem-pv-Q2,DSS-0.PVSystem-pv-P3,DSS-0.PVSystem-pv-P2,DSS-0.PVSystem-pv-Q3,DSS-0.Bus-149-V3_pu,DSS-0.Bus-97-V3_pu,DSS-0.Bus-149-V2_pu,DSS-0.Bus-97-V2_pu,DSS-0.Bus-149-V1_pu,DSS-0.Bus-97-V1_pu,DSS-0.Line-l115-I3_A,DSS-0.Line-l115-I1_ang,DSS-0.Line-l115-Q1_var,DSS-0.Line-l115-P3_w,DSS-0.Line-l115-P2_w,DSS-0.Line-l115-I1_A,DSS-0.Line-l115-P1_w,DSS-0.Line-l115-Q3_var,DSS-0.Line-l115-I2_A,DSS-0.Line-l115-Q2_var,DSS-0.Line-l115-I2_ang,DSS-0.Line-l115-I3_ang
2026-01-01 21:25:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000000574370491,0.9995974542723914,1.0000014879452186,1.007767845690983,0.9999995407501479,0.9955228286520602,163.98646041456098,-1.8145359124342855,14.95538336213139,392.82348440086236,294.5698101413419,196.71874815719482,472.23761828212804,-28.54371958843901,125.75218460735252,-66.71016397183513,-107.24006642627269,124.15545157745692
2026-01-01 21:30:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013767635036,1.0009861265585493,1.0000020505066305,1.0100994450358207,0.999999811500015,0.9941949803066897,143.36852955296607,-0.41809621205874725,3.403819075652301,338.64103377605295,256.11689087878125,194.50612935366792,467.14788248575115,-62.386685773686494,113.08840655104272,-90.43308343331431,-100.55257346733913,130.43791239113668
2026-01-01 21:35:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000001447442916,0.9962478427077108,1.0000027951418002,1.0111499287683,1.0000003248074718,0.9980919319549716,145.7453758678626,2.377332757296451,-18.33712219739618,343.87184929757564,210.45062141378966,184.01269816125063,441.57705807030277,-65.46789009131244,101.25765918408356,-121.88639724148504,-89.92220638436882,130.77877081032605
2026-01-01 21:40:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000008126611442,0.9939495442542773,1.0000027275275156,1.0084307010122888,1.0000008716489182,1.0010846804282563,143.4167758197434,5.869087083288079,-41.38009102371337,342.3251063189847,240.98976843425757,168.47306832106412,402.51368069210525,-38.24985668566421,111.95847642949224,-119.29443945659472,-93.66405368074628,126.37506799052746
2026-01-01 21:45:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000012185235259,1.0002263133068143,1.0000023951898371,1.0057182085928527,1.0000008272965155,0.9984476676920356,132.36880214476093,5.602569621740789,-39.478371250264566,313.0655237388713,268.065598174109,168.34965641255852,402.4067995700673,-55.34961341191578,119.91685625088886,-105.32352124161217,-98.55039486497414,130.02579746669238
2026-01-01 21:50:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013823563476,0.9991934411599788,1.0000027929748145,1.0104245450422362,1.0000005888353005,0.9979725783649634,140.18999380038693,4.005621444646492,-29.43907605397665,330.84491324802735,224.1168912347867,175.44334845618772,420.34644248653746,-62.54833601395684,106.22852139816557,-121.9302666248906,-91.45200414682074,130.70533226330167
2026-01-01 21:55:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000001904691022,1.0008751750757001,1.000002880484951,1.0154253468549141,0.999999597322925,0.9884740792239052,125.66544256152311,-1.4277720331070396,12.31141159047292,289.74491100674743,220.31374226867706,205.81876051781512,494.1772578063585,-84.5208742421675,105.5973559681157,-125.64233437039836,-90.30469293291974,136.26199247226293
2026-01-01 22:00:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000010962763848,0.998120557584117,1.0000023877114776,1.0069547541806791,1.0000003303227043,0.9962345600833485,132.28678869225666,2.4028097357539995,-18.58588362591597,313.7460490818346,275.67537549279893,184.53295946897563,442.81731552086825,-50.1177184563581,122.83498649075344,-105.07919359664028,-99.13502230589074,129.07531768441595
2026-01-01 22:05:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000017823986922,0.999952650033722,1.0000028722119287,1.0101938866336941,1.0000005890386432,0.9980000870068052,122.73273990600454,3.967773328232932,-29.496300886333202,283.932157547829,225.56825782389438,177.4579212364907,425.19275118829233,-79.22205884019932,107.44213538650249,-125.340378719572,-90.94090901523458,135.58965527438988
2026-01-01 22:10:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000025133110473,1.002408231170701,1.0000031120519417,1.0143213825762813,1.0000000911848856,0.9928668233074531,120.13332697550888,1.0654708568824405,-8.45186377465397,266.5901376303411,190.95110437324234,189.1378163939622,454.18828894512234,-110.37066548426696,97.43186728345897,-135.27203447908764,-84.68604624671046,142.48962791798834
2026-01-01 22:15:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000021812120503,0.9994403681534034,1.0000030830520301,1.0111640975273437,1.0000008851927837,1.0003294162866407,129.1226000024523,6.048112720067804,-41.888417914206784,294.7543806120392,189.7889681837298,165.5131941423988,395.3130456259295,-96.42088937225016,96.73524858882591,-134.0176584223509,-84.77279560012252,138.11370732785886
2026-01-01 22:20:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000022135856292,1.0022706288417658,1.0000028086865278,1.0105276541072605,1.0000005149555207,0.9987699189950714,129.09427803938885,3.605361564164576,-26.23220390163778,294.22701895834234,207.40330373342908,173.65820874687955,416.26279081554964,-97.80293279556811,100.27796058931682,-122.43634857386222,-89.44565967905017,138.38674041990393
2026-01-01 22:25:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000020228558189,1.0023980117043447,1.0000023705572663,1.010196762875573,0.9999999712198481,0.99685970096191,129.50616885365372,0.41520132109463914,-3.257095604497842,297.8412714053398,236.55088657228174,186.8694479442806,448.80693295850017,-89.66566453179942,107.58022444930114,-103.95259588757078,-96.27716719101537,136.754119005836
2026-01-01 22:30:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000020948587536,1.0002851196542488,1.000003019723486,1.0112656387442878,1.000000594047065,0.9982319108961123,125.06356839328645,4.096017457574809,-29.59042884379014,285.7360186887666,213.45624065135456,172.46088553592904,413.15456644483794,-92.63010517223083,104.39401569922153,-131.54058983212815,-88.35718899419945,137.96131076274068
2026-01-01 22:35:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000022229455143,1.00047082954848,1.0000029672266197,1.0109433053426748,1.0000005877385347,0.9986916124057639,127.27014102917798,4.062907235795071,-29.31510662503914,289.4867953264599,207.35469770361703,172.24608528150586,412.65698922944375,-98.1566018881441,101.72783958175437,-129.22986702675107,-88.06784078249386,138.72992350084888
2026-01-01 22:40:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000016195499708,1.0016975940509951,1.0000023514347733,1.010072942123669,0.9999999186088997,0.9963406413585226,137.38664055865294,0.13052322754201015,-1.0344360437806397,321.88166209745106,241.46018270385875,188.19152157977513,451.99287017826276,-72.62319445708705,109.32818557679447,-103.1822506241563,-96.86203855579281,132.7138023309741
2026-01-01 22:45:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000022715958867,1.0032173412588405,1.0000031474241513,1.011057750935936,1.0000006828525752,0.9982393663578173,128.25565906711856,4.66584285473946,-33.35027398761089,291.269768060247,190.84614801284357,170.6822160105774,408.58208235468993,-100.2592819621307,97.76227141616346,-136.78680970938223,-84.36962509575865,138.99381582268393
2026-01-01 22:50:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000023258509885,1.0013558029890641,1.0000030968845732,1.010409388968769,1.0000008901355477,1.0003179502143476,125.60048307118713,6.094957282603249,-42.088334644926036,283.71425840649033,193.9653386182533,165.02987461547133,394.12440513264,-102.5086966670087,98.3112181154375,-134.6522146861789,-85.23158538090557,139.86489572735735
2026-01-01 22:55:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000025112223552,1.002505309938287,1.00000297997364,1.011636957195461,1.0000007101588926,0.9969404080045167,122.85762390972035,4.897964175839364,-34.45476818302473,273.66603651176496,202.0286124440178,167.99828661691035,402.02097467610434,-110.35196146299351,99.96350005272767,-129.72283565745818,-87.2956988430886,141.96069245071226
2026-01-01 23:00:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000022866673655,1.0034508859665954,1.0000027510464073,1.0097058872009166,1.0000008925693418,0.9989671722938321,129.442367228557,6.14252302583745,-42.16939340132796,294.0520917314889,211.7755204338683,164.0723537252058,391.80278350339233,-100.93298976174682,101.34794479826462,-120.0100093722632,-90.46070766749502,138.94432078904566
2026-01-01 23:05:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000024681813222,1.0037295236971366,1.0000029240802322,1.0107793178528992,1.0000010354048783,0.9992197688940316,123.48063359895379,7.135625790523018,-48.22414584000952,276.00181931536383,203.35345722478317,161.62702851242315,385.18547423540394,-108.53087499441042,99.89823524883629,-127.34085951818611,-87.94528814413063,141.46563296086856
2026-01-01 23:10:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000027699458227,1.0049852587161356,1.000002966387067,1.01185810433428,1.0000008746100606,0.9967829750958973,114.46193024608384,5.9120784710884715,-41.48790668100756,246.76886596611575,201.58940011039846,167.68823033819757,400.6075416169748,-121.17003775214403,99.67771188793525,-129.1362085572691,-87.35704192562226,146.15192735813002
2026-01-01 23:15:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000027325877139,1.0046128765973552,1.0000031123805309,1.0110751293313545,1.0000013227106062,1.0002079728637818,114.79150919847312,9.286885577346881,-60.376232965763016,248.41936296449737,189.84487427159505,155.76348722103728,369.20557835044264,-119.58562537769369,97.05712453440148,-135.27504844608174,-84.52826649271938,145.7051828529903
2026-01-01 23:20:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000025645241897,1.0032509991334801,1.0000030378768414,1.0101249974071267,1.000001483260958,1.000985602712219,120.03945269024814,10.67855306202907,-67.12376140918542,265.43095800644795,188.8327176555585,150.81730841962093,355.95652050709504,-112.55372958495803,95.94375949235688,-132.07217408764714,-85.03078873383315,142.9786013325214
2026-01-01 23:25:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000025685931637,1.0032496562057946,1.0000028848528837,1.0095293237154843,1.0000015157560844,1.0011036495676295,120.35412377277116,10.901536975328181,-68.51392624358364,266.17474744183,191.60521298098683,150.82911574322122,355.7204517019436,-112.7355419610575,95.37526295650208,-125.54229164207783,-86.76690613694959,142.95422335702537
2026-01-01 23:30:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000002826622895,1.0044842829645608,1.0000027134048524,1.0091126303173765,1.000001382480099,1.00008381544175,117.37915771007661,9.689827214089634,-62.9308533332633,253.34872683414602,195.2183510375359,155.66365392948433,368.53551284654645,-123.6646879225882,95.02512879879292,-118.23128506759149,-88.79965074932757,146.0176079392003
2026-01-01 23:35:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000028345979306,1.0048617986072657,1.0000027241012923,1.0098303972081049,1.000001151553975,0.9988980573198292,116.88891064706215,7.870535556499328,-53.19770248763446,251.87709570246068,196.4351249091934,161.73963610091786,384.80321004969863,-123.99172139270681,95.56000317587909,-118.70183860614765,-88.85653035357332,146.20933486334772
2026-01-01 23:40:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000027181473425,1.0041932677110967,1.0000031081762866,1.0113616760755044,1.000001276349815,0.9996714744301781,119.094941823668,9.089958626418918,-58.34384078910523,260.07342110811106,189.42595951505197,153.75269175759752,364.64206983489447,-119.08341455505767,96.87054322253434,-135.0906905660734,-84.5053740970151,144.6019283143199
2026-01-01 23:45:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000026637037422,1.0041520996305746,1.000003101469137,1.0105245883230343,1.0000014584345036,1.0003284389194487,118.07147523365725,10.581418612948559,-66.03500427737458,258.4414775409595,192.82220035046146,149.71728871130597,353.4727253651115,-116.73398488386707,97.96474393078032,-134.83724299680262,-85.03582859907878,144.30760479399046
2026-01-01 23:50:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000002710710415,1.00390951742793,1.0000031114009507,1.0107781804226408,1.000001347669958,0.9995711462441562,115.68287480438201,9.605006517278472,-61.380641943513965,251.224878384009,189.60781220268834,153.15719715746872,362.6927084336989,-118.67617748587352,96.9660349792906,-135.2306982629899,-84.50330764898543,145.28525509452226
2026-01-01 23:55:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000027017806057,1.0037777504132488,1.000003106200873,1.0109228360918807,1.0000011792204722,0.9987291755519759,116.72137000024266,8.407096427903493,-54.202329050611986,254.14553395593052,189.9710295259098,154.34610624267665,366.7214051476524,-118.32272751489516,97.03629661004736,-135.0114901914589,-84.59903205864313,144.96496828981373
